Date,Dividend,Ticker,Ticker_Yahoo
2023-05-02,0.268418,DEXP3,DEXP3.SA
2023-12-20,0.12246,DEXP3,DEXP3.SA
2024-04-30,0.388422,DEXP3,DEXP3.SA
2024-12-17,0.142828,DEXP3,DEXP3.SA
2025-04-29,0.383482,DEXP3,DEXP3.SA
2010-04-27,0.046806,DIRR3,DIRR3.SA
2011-01-06,0.10021,DIRR3,DIRR3.SA
2012-03-13,0.089928,DIRR3,DIRR3.SA
2013-05-02,0.120789,DIRR3,DIRR3.SA
2014-05-02,0.123635,DIRR3,DIRR3.SA
2014-11-14,0.078607,DIRR3,DIRR3.SA
2015-04-29,0.060351,DIRR3,DIRR3.SA
2015-07-23,0.089844,DIRR3,DIRR3.SA
2016-07-08,0.090759,DIRR3,DIRR3.SA
2018-10-02,0.203255,DIRR3,DIRR3.SA
2019-03-15,0.126145,DIRR3,DIRR3.SA
2019-10-15,0.16598,DIRR3,DIRR3.SA
2020-10-13,0.268887,DIRR3,DIRR3.SA
2021-05-20,0.229052,DIRR3,DIRR3.SA
2022-07-15,0.156021,DIRR3,DIRR3.SA
2022-12-19,0.232372,DIRR3,DIRR3.SA
2023-12-06,0.156667,DIRR3,DIRR3.SA
2024-07-05,0.533333,DIRR3,DIRR3.SA
2024-09-18,0.153333,DIRR3,DIRR3.SA
2025-01-06,0.423333,DIRR3,DIRR3.SA
2025-06-30,0.666667,DIRR3,DIRR3.SA
2008-12-18,0.085375,DXCO3,DXCO3.SA
2009-12-21,0.036399,DXCO3,DXCO3.SA
2010-02-24,0.001105,DXCO3,DXCO3.SA
2010-08-05,0.068245,DXCO3,DXCO3.SA
2011-02-15,0.028,DXCO3,DXCO3.SA
2011-08-01,0.073069,DXCO3,DXCO3.SA
2011-12-12,0.079324,DXCO3,DXCO3.SA
2012-02-17,0.004741,DXCO3,DXCO3.SA
2012-07-27,0.064662,DXCO3,DXCO3.SA
2012-12-03,0.093653,DXCO3,DXCO3.SA
2013-02-20,0.006732,DXCO3,DXCO3.SA
2013-07-23,0.116562,DXCO3,DXCO3.SA
2013-12-17,0.090425,DXCO3,DXCO3.SA
2014-07-31,0.089235,DXCO3,DXCO3.SA
2014-12-17,0.069735,DXCO3,DXCO3.SA
2015-02-06,0.052975,DXCO3,DXCO3.SA
2015-07-29,0.041914,DXCO3,DXCO3.SA
2015-12-17,0.217008,DXCO3,DXCO3.SA
2017-02-15,0.007256,DXCO3,DXCO3.SA
2017-12-15,0.072945,DXCO3,DXCO3.SA
2018-12-19,0.654934,DXCO3,DXCO3.SA
2019-12-17,0.308599,DXCO3,DXCO3.SA
2020-12-14,0.25982,DXCO3,DXCO3.SA
2021-02-18,0.359032,DXCO3,DXCO3.SA
2021-12-15,1.16426,DXCO3,DXCO3.SA
2022-12-15,0.308198,DXCO3,DXCO3.SA
2023-12-20,0.215309,DXCO3,DXCO3.SA
2024-03-13,0.071388,DXCO3,DXCO3.SA
2024-12-19,0.046238,DXCO3,DXCO3.SA
2025-03-18,0.007475,DXCO3,DXCO3.SA
2013-04-30,0.0231,EALT3,EALT3.SA
2013-12-18,0.023,EALT3,EALT3.SA
2014-04-29,0.09359,EALT3,EALT3.SA
2014-12-17,0.04289,EALT3,EALT3.SA
2015-04-29,0.05146,EALT3,EALT3.SA
2015-11-24,0.068064,EALT3,EALT3.SA
2016-08-08,0.03659,EALT3,EALT3.SA
2017-11-07,0.080899,EALT3,EALT3.SA
2018-05-03,0.086097,EALT3,EALT3.SA
2019-05-03,0.126813,EALT3,EALT3.SA
2020-05-29,0.043947,EALT3,EALT3.SA
2021-04-30,0.156079,EALT3,EALT3.SA
2022-01-20,0.084123,EALT3,EALT3.SA
2022-04-28,0.11768,EALT3,EALT3.SA
2023-04-27,0.15692,EALT3,EALT3.SA
2024-04-29,0.200149,EALT3,EALT3.SA
2025-04-30,0.474002,EALT3,EALT3.SA
2025-10-01,0.630915,EALT3,EALT3.SA
2010-12-09,0.227167,ECOR3,ECOR3.SA
2011-04-27,0.257162,ECOR3,ECOR3.SA
2011-11-09,0.247705,ECOR3,ECOR3.SA
2012-03-19,0.090919,ECOR3,ECOR3.SA
2012-11-13,0.257773,ECOR3,ECOR3.SA
2013-05-29,0.451575,ECOR3,ECOR3.SA
2013-11-12,0.318517,ECOR3,ECOR3.SA
2014-03-26,0.037036,ECOR3,ECOR3.SA
2014-04-30,0.862312,ECOR3,ECOR3.SA
2014-11-25,0.50047,ECOR3,ECOR3.SA
2015-05-15,0.418698,ECOR3,ECOR3.SA
2016-11-10,0.260093,ECOR3,ECOR3.SA
2017-03-30,0.18639,ECOR3,ECOR3.SA
2017-11-03,0.230739,ECOR3,ECOR3.SA
2018-05-02,0.3682,ECOR3,ECOR3.SA
2018-11-06,0.345008,ECOR3,ECOR3.SA
2022-12-06,0.007587,ECOR3,ECOR3.SA
2023-11-16,0.083886,ECOR3,ECOR3.SA
2024-05-14,0.194461,ECOR3,ECOR3.SA
2025-08-05,0.308678,ECOR3,ECOR3.SA
2007-12-14,0.107853,EGIE3,EGIE3.SA
2008-04-22,0.56044,EGIE3,EGIE3.SA
2009-08-14,0.426516,EGIE3,EGIE3.SA
2009-11-18,0.237766,EGIE3,EGIE3.SA
2010-05-07,0.100392,EGIE3,EGIE3.SA
2010-10-01,0.350644,EGIE3,EGIE3.SA
2010-11-18,0.269632,EGIE3,EGIE3.SA
2011-05-02,0.193975,EGIE3,EGIE3.SA
2011-08-11,0.806464,EGIE3,EGIE3.SA
2011-11-18,0.31129,EGIE3,EGIE3.SA
2012-04-16,0.317026,EGIE3,EGIE3.SA
2012-08-13,0.850272,EGIE3,EGIE3.SA
2012-11-26,0.338504,EGIE3,EGIE3.SA
2013-02-20,0.706472,EGIE3,EGIE3.SA
2013-08-19,0.940728,EGIE3,EGIE3.SA
2013-11-26,0.300026,EGIE3,EGIE3.SA
2014-09-12,0.566,EGIE3,EGIE3.SA
2014-11-11,0.465867,EGIE3,EGIE3.SA
2014-11-26,0.273309,EGIE3,EGIE3.SA
2015-05-11,0.210902,EGIE3,EGIE3.SA
2015-08-21,0.381501,EGIE3,EGIE3.SA
2015-11-24,0.384838,EGIE3,EGIE3.SA
2016-05-11,0.256762,EGIE3,EGIE3.SA
2016-08-09,0.790752,EGIE3,EGIE3.SA
2016-11-11,0.530071,EGIE3,EGIE3.SA
2017-05-30,0.50206,EGIE3,EGIE3.SA
2017-08-10,1.150736,EGIE3,EGIE3.SA
2017-11-10,0.520266,EGIE3,EGIE3.SA
2018-04-24,1.560814,EGIE3,EGIE3.SA
2018-08-21,1.404581,EGIE3,EGIE3.SA
2018-11-13,1.6,EGIE3,EGIE3.SA
2018-12-27,0.486562,EGIE3,EGIE3.SA
2019-05-07,0.094006,EGIE3,EGIE3.SA
2019-12-03,1.528812,EGIE3,EGIE3.SA
2020-08-10,0.830573,EGIE3,EGIE3.SA
2020-12-21,0.894039,EGIE3,EGIE3.SA
2021-05-12,0.747117,EGIE3,EGIE3.SA
2021-08-17,0.967632,EGIE3,EGIE3.SA
2021-12-30,0.073535,EGIE3,EGIE3.SA
2022-02-25,0.782752,EGIE3,EGIE3.SA
2022-05-12,0.673831,EGIE3,EGIE3.SA
2022-08-17,0.708254,EGIE3,EGIE3.SA
2022-11-22,0.579481,EGIE3,EGIE3.SA
2022-12-23,0.24512,EGIE3,EGIE3.SA
2023-05-09,1.783441,EGIE3,EGIE3.SA
2023-08-22,0.940279,EGIE3,EGIE3.SA
2023-12-22,0.177712,EGIE3,EGIE3.SA
2024-05-07,1.218803,EGIE3,EGIE3.SA
2024-08-22,1.143246,EGIE3,EGIE3.SA
2024-12-20,0.3064,EGIE3,EGIE3.SA
2025-05-07,0.876481,EGIE3,EGIE3.SA
2025-08-22,0.881432,EGIE3,EGIE3.SA
2008-05-05,0.423057,ELET3,ELET3.SA
2009-05-05,1.547656,ELET3,ELET3.SA
2010-02-01,3.252271,ELET3,ELET3.SA
2010-05-03,0.422266,ELET3,ELET3.SA
2013-05-02,0.421242,ELET3,ELET3.SA
2013-12-30,1.023011,ELET3,ELET3.SA
2014-05-02,0.415636,ELET3,ELET3.SA
2019-04-30,0.858499,ELET3,ELET3.SA
2020-07-30,1.625384,ELET3,ELET3.SA
2021-02-04,1.435129,ELET3,ELET3.SA
2021-04-28,0.96313,ELET3,ELET3.SA
2022-04-25,0.773505,ELET3,ELET3.SA
2023-04-28,0.220929,ELET3,ELET3.SA
2024-04-29,0.403802,ELET3,ELET3.SA
2024-12-30,0.862972,ELET3,ELET3.SA
2025-04-30,0.895233,ELET3,ELET3.SA
2025-08-18,1.757644,ELET3,ELET3.SA
2010-05-04,0.031824,EMAE4,EMAE4.SA
2011-05-02,0.087654,EMAE4,EMAE4.SA
2014-04-28,0.15985,EMAE4,EMAE4.SA
2016-04-27,0.10191,EMAE4,EMAE4.SA
2017-04-27,0.447145,EMAE4,EMAE4.SA
2018-04-25,0.93455,EMAE4,EMAE4.SA
2018-12-11,0.574806,EMAE4,EMAE4.SA
2019-04-23,0.2552,EMAE4,EMAE4.SA
2019-12-27,0.396627,EMAE4,EMAE4.SA
2020-04-24,0.3884,EMAE4,EMAE4.SA
2020-12-15,1.056282,EMAE4,EMAE4.SA
2021-01-06,6.222721,EMAE4,EMAE4.SA
2021-04-26,0.843412,EMAE4,EMAE4.SA
2021-05-11,0.470964,EMAE4,EMAE4.SA
2021-11-19,0.544787,EMAE4,EMAE4.SA
2022-05-02,0.320388,EMAE4,EMAE4.SA
2022-05-17,0.560906,EMAE4,EMAE4.SA
2023-04-17,1.471981,EMAE4,EMAE4.SA
2023-06-06,0.51439,EMAE4,EMAE4.SA
2023-12-11,1.30096,EMAE4,EMAE4.SA
2024-04-09,0.79314,EMAE4,EMAE4.SA
2024-09-24,0.839386,EMAE4,EMAE4.SA
2008-03-18,0.090868,EMBR3,EMBR3.SA
2008-06-24,0.09034,EMBR3,EMBR3.SA
2008-09-23,0.12844,EMBR3,EMBR3.SA
2009-12-22,0.12,EMBR3,EMBR3.SA
2010-04-30,0.076279,EMBR3,EMBR3.SA
2010-06-22,0.040571,EMBR3,EMBR3.SA
2010-09-27,0.0255,EMBR3,EMBR3.SA
2010-12-21,0.2,EMBR3,EMBR3.SA
2011-03-28,0.06,EMBR3,EMBR3.SA
2011-06-21,0.1,EMBR3,EMBR3.SA
2011-09-26,0.09,EMBR3,EMBR3.SA
2012-06-26,0.0765,EMBR3,EMBR3.SA
2012-09-25,0.07,EMBR3,EMBR3.SA
2012-12-18,0.0425,EMBR3,EMBR3.SA
2013-03-22,0.034,EMBR3,EMBR3.SA
2013-05-07,0.041322,EMBR3,EMBR3.SA
2013-06-25,0.04,EMBR3,EMBR3.SA
2013-09-24,0.04,EMBR3,EMBR3.SA
2013-12-17,0.09,EMBR3,EMBR3.SA
2014-03-25,0.05,EMBR3,EMBR3.SA
2014-04-29,0.066849,EMBR3,EMBR3.SA
2014-06-24,0.05,EMBR3,EMBR3.SA
2014-09-23,0.05,EMBR3,EMBR3.SA
2014-12-16,0.12,EMBR3,EMBR3.SA
2015-03-17,0.04,EMBR3,EMBR3.SA
2015-04-28,0.021875,EMBR3,EMBR3.SA
2015-06-23,0.04,EMBR3,EMBR3.SA
2015-08-18,0.04,EMBR3,EMBR3.SA
2015-12-22,0.04,EMBR3,EMBR3.SA
2016-03-22,0.04,EMBR3,EMBR3.SA
2016-06-21,0.04,EMBR3,EMBR3.SA
2016-09-27,0.02,EMBR3,EMBR3.SA
2017-03-21,0.04,EMBR3,EMBR3.SA
2017-04-25,0.101908,EMBR3,EMBR3.SA
2017-06-13,0.04,EMBR3,EMBR3.SA
2017-09-19,0.04,EMBR3,EMBR3.SA
2017-12-26,0.09,EMBR3,EMBR3.SA
2018-03-16,0.02,EMBR3,EMBR3.SA
2018-04-24,0.072016,EMBR3,EMBR3.SA
2018-06-26,0.02,EMBR3,EMBR3.SA
2018-09-25,0.01,EMBR3,EMBR3.SA
2018-12-27,0.01,EMBR3,EMBR3.SA
2025-05-13,0.070007,EMBR3,EMBR3.SA
2009-04-29,1.646989,ENEV3,ENEV3.SA
2008-03-14,0.015056,ENGI3,ENGI3.SA
2008-09-05,0.048931,ENGI3,ENGI3.SA
2009-10-23,0.075279,ENGI3,ENGI3.SA
2010-03-12,0.031052,ENGI3,ENGI3.SA
2010-09-20,0.052695,ENGI3,ENGI3.SA
2011-03-03,0.031052,ENGI3,ENGI3.SA
2011-08-22,0.052695,ENGI3,ENGI3.SA
2012-03-22,0.037639,ENGI3,ENGI3.SA
2012-08-10,0.052695,ENGI3,ENGI3.SA
2013-01-31,0.096921,ENGI3,ENGI3.SA
2013-05-27,0.030918,ENGI3,ENGI3.SA
2013-08-12,0.02203,ENGI3,ENGI3.SA
2014-02-28,0.07753,ENGI3,ENGI3.SA
2014-08-20,0.052947,ENGI3,ENGI3.SA
2015-05-04,0.101168,ENGI3,ENGI3.SA
2015-06-30,0.07753,ENGI3,ENGI3.SA
2015-07-31,0.080646,ENGI3,ENGI3.SA
2016-03-01,0.054082,ENGI3,ENGI3.SA
2016-08-18,0.021746,ENGI3,ENGI3.SA
2017-02-23,0.054082,ENGI3,ENGI3.SA
2017-08-15,0.052947,ENGI3,ENGI3.SA
2018-03-01,0.094549,ENGI3,ENGI3.SA
2018-08-15,0.052947,ENGI3,ENGI3.SA
2019-02-28,0.125032,ENGI3,ENGI3.SA
2019-03-25,0.028854,ENGI3,ENGI3.SA
2019-08-14,0.05386,ENGI3,ENGI3.SA
2020-02-28,0.061554,ENGI3,ENGI3.SA
2020-08-19,0.05386,ENGI3,ENGI3.SA
2021-03-22,0.211593,ENGI3,ENGI3.SA
2021-08-18,0.125032,ENGI3,ENGI3.SA
2022-01-03,0.423185,ENGI3,ENGI3.SA
2022-08-24,0.223134,ENGI3,ENGI3.SA
2023-03-22,0.153886,ENGI3,ENGI3.SA
2023-08-16,0.13465,ENGI3,ENGI3.SA
2024-01-02,0.192357,ENGI3,ENGI3.SA
2024-08-13,0.2,ENGI3,ENGI3.SA
2025-02-26,0.38,ENGI3,ENGI3.SA
2025-08-13,0.2,ENGI3,ENGI3.SA
2006-05-02,0.601075,EPAR3,EPAR3.SA
2007-05-02,0.801425,EPAR3,EPAR3.SA
2008-05-02,0.072,EPAR3,EPAR3.SA
2022-05-05,2.018765,EPAR3,EPAR3.SA
2023-05-02,1.242331,EPAR3,EPAR3.SA
2023-12-27,2.624395,EPAR3,EPAR3.SA
2024-05-02,0.248578,EPAR3,EPAR3.SA
2024-12-18,0.96268,EPAR3,EPAR3.SA
2025-04-30,0.874798,EPAR3,EPAR3.SA
2008-04-18,0.254259,EQTL3,EQTL3.SA
2008-04-22,0.25417,EQTL3,EQTL3.SA
2008-12-23,0.022186,EQTL3,EQTL3.SA
2009-03-23,0.355556,EQTL3,EQTL3.SA
2009-12-29,0.013827,EQTL3,EQTL3.SA
2010-04-30,0.079012,EQTL3,EQTL3.SA
2011-05-02,0.355552,EQTL3,EQTL3.SA
2012-03-20,0.030288,EQTL3,EQTL3.SA
2013-05-02,0.03373,EQTL3,EQTL3.SA
2014-04-28,0.017857,EQTL3,EQTL3.SA
2014-12-22,0.059523,EQTL3,EQTL3.SA
2015-04-20,0.095332,EQTL3,EQTL3.SA
2015-12-28,0.069443,EQTL3,EQTL3.SA
2016-04-18,0.128966,EQTL3,EQTL3.SA
2016-12-27,0.055555,EQTL3,EQTL3.SA
2017-04-28,0.120631,EQTL3,EQTL3.SA
2018-01-04,0.021825,EQTL3,EQTL3.SA
2018-04-30,0.218456,EQTL3,EQTL3.SA
2019-05-02,0.188489,EQTL3,EQTL3.SA
2020-07-20,0.317424,EQTL3,EQTL3.SA
2021-05-03,0.714276,EQTL3,EQTL3.SA
2022-05-02,0.634912,EQTL3,EQTL3.SA
2023-05-02,0.347628,EQTL3,EQTL3.SA
2024-05-02,0.447184,EQTL3,EQTL3.SA
2025-01-14,0.089125,EQTL3,EQTL3.SA
2025-05-02,0.700169,EQTL3,EQTL3.SA
2008-02-28,0.550318,ETER3,ETER3.SA
2008-04-25,0.128407,ETER3,ETER3.SA
2008-12-12,0.131028,ETER3,ETER3.SA
2009-03-05,0.524112,ETER3,ETER3.SA
2009-05-12,0.524112,ETER3,ETER3.SA
2009-08-06,0.288262,ETER3,ETER3.SA
2009-10-30,0.558179,ETER3,ETER3.SA
2009-12-28,0.107443,ETER3,ETER3.SA
2010-03-08,0.416669,ETER3,ETER3.SA
2010-04-28,0.499741,ETER3,ETER3.SA
2010-08-17,0.524112,ETER3,ETER3.SA
2010-11-04,0.499741,ETER3,ETER3.SA
2011-03-15,0.621073,ETER3,ETER3.SA
2011-05-10,0.445495,ETER3,ETER3.SA
2011-08-17,0.524112,ETER3,ETER3.SA
2011-11-08,0.602729,ETER3,ETER3.SA
2011-12-27,0.172957,ETER3,ETER3.SA
2012-03-20,0.351155,ETER3,ETER3.SA
2012-05-08,0.524112,ETER3,ETER3.SA
2012-08-21,0.524112,ETER3,ETER3.SA
2012-11-06,0.524112,ETER3,ETER3.SA
2012-12-27,0.167716,ETER3,ETER3.SA
2013-03-19,0.356396,ETER3,ETER3.SA
2013-04-30,0.524112,ETER3,ETER3.SA
2013-08-20,0.356396,ETER3,ETER3.SA
2013-11-05,0.353776,ETER3,ETER3.SA
2013-12-26,0.159854,ETER3,ETER3.SA
2014-03-25,0.364258,ETER3,ETER3.SA
2014-05-20,0.524112,ETER3,ETER3.SA
2014-08-19,0.524112,ETER3,ETER3.SA
2014-11-18,0.524112,ETER3,ETER3.SA
2014-12-30,0.172957,ETER3,ETER3.SA
2015-03-24,0.351155,ETER3,ETER3.SA
2015-05-26,0.524112,ETER3,ETER3.SA
2015-08-06,0.262056,ETER3,ETER3.SA
2015-11-05,0.230609,ETER3,ETER3.SA
2015-12-17,0.230609,ETER3,ETER3.SA
2021-12-22,0.241525,ETER3,ETER3.SA
2022-03-31,0.39373,ETER3,ETER3.SA
2022-08-15,0.297903,ETER3,ETER3.SA
2022-11-14,0.140066,ETER3,ETER3.SA
2022-12-20,0.171122,ETER3,ETER3.SA
2023-05-15,0.077984,ETER3,ETER3.SA
2023-11-13,0.076616,ETER3,ETER3.SA
2023-12-26,0.181371,ETER3,ETER3.SA
2024-03-05,0.163162,ETER3,ETER3.SA
2024-08-12,0.036805,ETER3,ETER3.SA
2024-11-11,0.052023,ETER3,ETER3.SA
2025-03-18,0.03685,ETER3,ETER3.SA
2008-04-15,0.0491,EVEN3,EVEN3.SA
2009-04-23,0.079774,EVEN3,EVEN3.SA
2010-04-12,0.16614,EVEN3,EVEN3.SA
2011-05-02,0.257043,EVEN3,EVEN3.SA
2012-04-19,0.230198,EVEN3,EVEN3.SA
2013-04-30,0.261552,EVEN3,EVEN3.SA
2014-05-21,0.288726,EVEN3,EVEN3.SA
2015-05-04,0.262483,EVEN3,EVEN3.SA
2016-05-24,0.010732,EVEN3,EVEN3.SA
2020-05-04,0.144301,EVEN3,EVEN3.SA
2021-04-29,0.564208,EVEN3,EVEN3.SA
2021-06-21,0.193117,EVEN3,EVEN3.SA
2021-12-21,0.073469,EVEN3,EVEN3.SA
2022-11-21,0.150012,EVEN3,EVEN3.SA
2023-09-21,0.251767,EVEN3,EVEN3.SA
2023-12-20,0.251718,EVEN3,EVEN3.SA
2024-05-17,0.502899,EVEN3,EVEN3.SA
2024-10-09,0.4,EVEN3,EVEN3.SA
2008-04-16,0.053628,EZTC3,EZTC3.SA
2009-04-20,0.092708,EZTC3,EZTC3.SA
2010-04-30,0.19813,EZTC3,EZTC3.SA
2011-04-27,0.289432,EZTC3,EZTC3.SA
2012-04-30,0.390648,EZTC3,EZTC3.SA
2013-04-29,0.399197,EZTC3,EZTC3.SA
2014-05-02,0.695859,EZTC3,EZTC3.SA
2015-05-04,0.81326,EZTC3,EZTC3.SA
2016-05-02,0.777262,EZTC3,EZTC3.SA
2017-05-02,0.901068,EZTC3,EZTC3.SA
2017-12-07,2.202774,EZTC3,EZTC3.SA
2018-04-30,0.426108,EZTC3,EZTC3.SA
2019-04-29,0.140397,EZTC3,EZTC3.SA
2020-04-29,0.294083,EZTC3,EZTC3.SA
2021-04-30,0.423955,EZTC3,EZTC3.SA
2022-03-23,0.460337,EZTC3,EZTC3.SA
2022-05-18,0.112468,EZTC3,EZTC3.SA
2022-08-17,0.090505,EZTC3,EZTC3.SA
2022-11-18,0.11479,EZTC3,EZTC3.SA
2023-03-24,0.03431,EZTC3,EZTC3.SA
2023-05-19,0.045975,EZTC3,EZTC3.SA
2023-08-18,0.082025,EZTC3,EZTC3.SA
2023-11-17,0.042584,EZTC3,EZTC3.SA
2024-03-22,0.090152,EZTC3,EZTC3.SA
2024-05-10,0.061742,EZTC3,EZTC3.SA
2024-08-09,0.096539,EZTC3,EZTC3.SA
2024-11-06,0.832041,EZTC3,EZTC3.SA
2025-03-21,0.137898,EZTC3,EZTC3.SA
2025-05-23,0.102457,EZTC3,EZTC3.SA
2025-08-15,0.304668,EZTC3,EZTC3.SA
2008-04-30,0.002602,FESA3,FESA3.SA
2008-08-14,0.19,FESA3,FESA3.SA
2009-04-15,0.08995,FESA3,FESA3.SA
2009-12-21,0.019728,FESA3,FESA3.SA
2010-04-26,0.002043,FESA3,FESA3.SA
2010-10-29,0.049581,FESA3,FESA3.SA
2011-05-02,0.020702,FESA3,FESA3.SA
2011-11-25,0.057777,FESA3,FESA3.SA
2012-04-25,0.003274,FESA3,FESA3.SA
2012-11-30,0.050021,FESA3,FESA3.SA
2013-04-25,0.005082,FESA3,FESA3.SA
2014-04-29,0.009631,FESA3,FESA3.SA
2014-08-05,0.037175,FESA3,FESA3.SA
2014-12-26,0.01615,FESA3,FESA3.SA
2015-04-29,0.001705,FESA3,FESA3.SA
2015-08-26,0.127892,FESA3,FESA3.SA
2015-12-23,0.079067,FESA3,FESA3.SA
2016-12-15,0.181115,FESA3,FESA3.SA
2017-05-08,0.035567,FESA3,FESA3.SA
2017-07-18,0.067718,FESA3,FESA3.SA
2017-09-18,0.062851,FESA3,FESA3.SA
2017-12-11,0.062182,FESA3,FESA3.SA
2018-01-02,0.055783,FESA3,FESA3.SA
2018-06-08,0.066884,FESA3,FESA3.SA
2018-09-10,0.087066,FESA3,FESA3.SA
2018-12-10,0.089448,FESA3,FESA3.SA
2018-12-28,0.023056,FESA3,FESA3.SA
2019-05-03,0.055147,FESA3,FESA3.SA
2019-06-07,0.074143,FESA3,FESA3.SA
2019-09-06,0.064198,FESA3,FESA3.SA
2019-12-09,0.098655,FESA3,FESA3.SA
2019-12-30,0.014403,FESA3,FESA3.SA
2020-09-08,0.037748,FESA3,FESA3.SA
2020-12-07,0.122179,FESA3,FESA3.SA
2020-12-30,0.051055,FESA3,FESA3.SA
2021-06-07,0.04821,FESA3,FESA3.SA
2021-09-09,0.086368,FESA3,FESA3.SA
2021-12-08,0.056167,FESA3,FESA3.SA
2022-01-04,0.015097,FESA3,FESA3.SA
2022-04-27,0.357335,FESA3,FESA3.SA
2022-06-10,0.216265,FESA3,FESA3.SA
2022-09-09,0.220589,FESA3,FESA3.SA
2022-12-09,0.190933,FESA3,FESA3.SA
2022-12-20,0.237133,FESA3,FESA3.SA
2023-06-09,0.200605,FESA3,FESA3.SA
2023-09-08,0.115244,FESA3,FESA3.SA
2023-12-08,0.114574,FESA3,FESA3.SA
2023-12-19,0.192384,FESA3,FESA3.SA
2024-06-06,0.048254,FESA3,FESA3.SA
2024-09-06,0.049633,FESA3,FESA3.SA
2024-12-06,0.049633,FESA3,FESA3.SA
2024-12-18,0.330883,FESA3,FESA3.SA
2025-06-06,0.024816,FESA3,FESA3.SA
2025-09-03,0.048477,FESA3,FESA3.SA
2008-12-26,3.90148,FIEI3,FIEI3.SA
2010-05-03,1.55434,FIEI3,FIEI3.SA
2010-11-19,7.8,FIEI3,FIEI3.SA
2011-05-03,5.0,FIEI3,FIEI3.SA
2012-05-02,0.72694,FIEI3,FIEI3.SA
2020-05-14,4.13,FIEI3,FIEI3.SA
2021-12-07,0.083323,FIQE3,FIQE3.SA
2022-03-25,0.084258,FIQE3,FIQE3.SA
2023-03-13,0.084005,FIQE3,FIQE3.SA
2023-07-17,0.042487,FIQE3,FIQE3.SA
2023-10-10,0.028325,FIQE3,FIQE3.SA
2024-02-07,0.056649,FIQE3,FIQE3.SA
2024-06-17,0.155785,FIQE3,FIQE3.SA
2025-02-07,0.099136,FIQE3,FIQE3.SA
2025-08-15,0.169921,FIQE3,FIQE3.SA
2010-08-12,0.029137,FLRY3,FLRY3.SA
2010-12-20,0.072561,FLRY3,FLRY3.SA
2011-08-22,0.064638,FLRY3,FLRY3.SA
2011-12-20,0.030185,FLRY3,FLRY3.SA
2012-08-06,0.060334,FLRY3,FLRY3.SA
2012-12-18,0.048268,FLRY3,FLRY3.SA
2013-08-08,0.131667,FLRY3,FLRY3.SA
2013-11-06,0.055163,FLRY3,FLRY3.SA
2013-12-10,0.060334,FLRY3,FLRY3.SA
2014-04-29,0.301673,FLRY3,FLRY3.SA
2014-11-07,0.301672,FLRY3,FLRY3.SA
2015-06-15,0.019609,FLRY3,FLRY3.SA
2015-08-19,0.029289,FLRY3,FLRY3.SA
2016-04-11,0.064441,FLRY3,FLRY3.SA
2016-08-03,0.095832,FLRY3,FLRY3.SA
2016-12-13,0.994107,FLRY3,FLRY3.SA
2017-03-15,0.213465,FLRY3,FLRY3.SA
2017-08-02,0.176563,FLRY3,FLRY3.SA
2018-01-03,0.123836,FLRY3,FLRY3.SA
2018-03-07,0.610806,FLRY3,FLRY3.SA
2018-08-01,0.17216,FLRY3,FLRY3.SA
2019-01-03,0.119722,FLRY3,FLRY3.SA
2019-03-07,0.648239,FLRY3,FLRY3.SA
2019-07-31,0.188852,FLRY3,FLRY3.SA
2020-01-03,0.106066,FLRY3,FLRY3.SA
2020-02-27,0.588691,FLRY3,FLRY3.SA
2021-01-07,0.221341,FLRY3,FLRY3.SA
2021-03-03,0.466177,FLRY3,FLRY3.SA
2021-08-04,0.126228,FLRY3,FLRY3.SA
2021-12-21,0.089389,FLRY3,FLRY3.SA
2022-03-23,0.669344,FLRY3,FLRY3.SA
2022-12-20,0.280457,FLRY3,FLRY3.SA
2023-09-05,0.169221,FLRY3,FLRY3.SA
2023-12-18,0.26558,FLRY3,FLRY3.SA
2024-03-20,0.147614,FLRY3,FLRY3.SA
2024-08-15,0.337384,FLRY3,FLRY3.SA
2024-12-16,0.213913,FLRY3,FLRY3.SA
2025-03-07,0.46614,FLRY3,FLRY3.SA
2025-08-13,0.310099,FLRY3,FLRY3.SA
2008-04-17,0.021933,FRAS3,FRAS3.SA
2008-06-18,0.043363,FRAS3,FRAS3.SA
2008-11-27,0.089402,FRAS3,FRAS3.SA
2009-06-19,0.02592,FRAS3,FRAS3.SA
2009-12-07,0.051839,FRAS3,FRAS3.SA
2010-04-08,0.047417,FRAS3,FRAS3.SA
2010-06-15,0.04478,FRAS3,FRAS3.SA
2010-12-10,0.054244,FRAS3,FRAS3.SA
2011-04-18,0.019958,FRAS3,FRAS3.SA
2011-06-16,0.060084,FRAS3,FRAS3.SA
2011-12-06,0.061538,FRAS3,FRAS3.SA
2012-03-29,0.019969,FRAS3,FRAS3.SA
2012-06-21,0.030085,FRAS3,FRAS3.SA
2012-12-20,0.030085,FRAS3,FRAS3.SA
2013-04-05,0.011399,FRAS3,FRAS3.SA
2013-06-24,0.058894,FRAS3,FRAS3.SA
2013-12-17,0.039462,FRAS3,FRAS3.SA
2014-04-16,0.020111,FRAS3,FRAS3.SA
2014-06-24,0.066338,FRAS3,FRAS3.SA
2014-12-08,0.03642,FRAS3,FRAS3.SA
2015-04-16,0.020111,FRAS3,FRAS3.SA
2015-07-01,0.062207,FRAS3,FRAS3.SA
